t_wql,trp,cdom,temp
03-01-2025 17:33:00,61.7097982818238,416.062936223986,15.95
03-01-2025 17:43:00,61.9305721367828,414.475432812796,15.95
03-01-2025 17:53:00,60.4083023943882,412.694149147301,15.95
03-01-2025 18:03:00,62.081578661233,413.720973027586,15.95
03-01-2025 18:13:00,62.2981095300041,412.955797183281,15.94
03-01-2025 18:23:00,61.0622994480229,413.739804684599,15.93
03-01-2025 18:33:00,61.5734430556269,412.53933338114,15.93
03-01-2025 18:43:00,61.2090800830663,413.226361360297,15.92
03-01-2025 18:53:00,61.2319856145716,412.364349087648,15.91
03-01-2025 19:03:00,60.674096204757,412.083199461978,15.9
03-01-2025 19:13:00,61.4713421073047,412.673145469183,15.89
03-01-2025 19:23:00,62.4620200172226,411.811211415422,15.88
03-01-2025 19:33:00,63.258986252225,410.949356287927,15.87
03-01-2025 19:43:00,60.1851389449773,412.022920698179,15.86
03-01-2025 19:53:00,61.4659403721625,412.031907460217,15.85
03-01-2025 20:03:00,63.5248254571363,411.992526917388,15.85
03-01-2025 20:13:00,61.9026908340421,414.420174701754,15.84
03-01-2025 20:23:00,61.1555875893541,414.47735615295,15.84
03-01-2025 20:33:00,61.7629992794913,417.436985186897,15.84
03-01-2025 20:43:00,62.6564549153188,418.412631140791,15.83
03-01-2025 20:53:00,63.360541708552,416.050895827178,15.83
03-01-2025 21:03:00,61.940379848957,417.897794643231,15.84
03-01-2025 21:13:00,61.1005368965587,419.551298671513,15.85
03-01-2025 21:23:00,62.3852503956023,421.446227074325,15.85
03-01-2025 21:33:00,61.8356474649579,423.293369987647,15.86
03-01-2025 21:43:00,61.9633646576877,425.624510143039,15.87
03-01-2025 21:53:00,60.4457891171932,425.052385776901,15.88
03-01-2025 22:03:00,62.799548664425,426.609381415298,15.89
03-01-2025 22:13:00,61.9593499147244,428.166456122278,15.9
03-01-2025 22:23:00,61.1190037340993,429.336390619306,15.91
03-01-2025 22:33:00,62.6020075430853,431.474467707007,15.92
03-01-2025 22:43:00,64.0852269445729,433.515894805167,15.93
03-01-2025 22:53:00,62.9501200045924,437.056739536339,15.93
03-01-2025 23:03:00,61.9159366796197,435.612670274013,15.94
03-01-2025 23:13:00,62.3341019274103,438.913130641395,15.95
03-01-2025 23:23:00,63.0386442030919,440.323772526021,15.95
03-01-2025 23:33:00,63.3600570109704,441.009806083538,15.96
03-01-2025 23:43:00,63.5804150277478,443.388737649133,15.96
03-01-2025 23:53:00,63.4176139653909,442.815710310318,15.97
03-02-2025 00:03:00,63.831663631707,445.485131360148,15.97
03-02-2025 00:13:00,63.5719814915297,445.299353215745,15.98
03-02-2025 00:23:00,63.5943745503709,445.981131877585,15.97
03-02-2025 00:33:00,64.1095081361238,446.569980825021,15.98
03-02-2025 00:43:00,63.0664869013706,447.92944550878,15.97
03-02-2025 00:53:00,62.1245735290485,447.886509828031,15.97
03-02-2025 01:03:00,62.05019780982,447.502458162016,15.96
03-02-2025 01:13:00,64.0136159304305,450.267769697452,15.96
03-02-2025 01:23:00,62.9707297858605,452.30429978984,15.95
03-02-2025 01:33:00,62.4121364195857,455.599213129152,15.94
03-02-2025 01:43:00,62.5272321124611,458.551900134847,15.92
03-02-2025 01:53:00,63.9974499229192,461.406864657043,15.9
03-02-2025 02:03:00,63.3379974661608,462.712420212537,15.88
03-02-2025 02:13:00,63.3561165358546,465.08200260436,15.86
03-02-2025 02:23:00,63.6644820150375,468.418361391428,15.84
03-02-2025 02:33:00,63.1021161584897,469.431991950953,15.82
03-02-2025 02:43:00,64.3733771271327,470.393396461174,15.79
03-02-2025 02:53:00,63.037522134362,472.760131254264,15.77
03-02-2025 03:03:00,63.8291279238383,474.642704513653,15.75
03-02-2025 03:13:00,63.3596173000027,476.955721753414,15.72
03-02-2025 03:23:00,63.7600754264367,478.687874622212,15.69
03-02-2025 03:33:00,62.7152179439304,478.346048897576,15.67
03-02-2025 03:43:00,65.3374940401908,480.656881672469,15.64
03-02-2025 03:53:00,64.5782972644324,482.483791535058,15.61
03-02-2025 04:03:00,63.1435644291671,483.634005958963,15.58
03-02-2025 04:13:00,66.444028486195,483.195228515855,15.56
03-02-2025 04:23:00,65.2024536928358,483.765792086546,15.53
03-02-2025 04:33:00,63.4789805547547,485.590583698857,15.5
03-02-2025 04:43:00,65.4265991669213,486.695509376366,15.48
03-02-2025 04:53:00,64.6683250678454,487.072106311628,15.45
03-02-2025 05:03:00,64.7825746073539,487.211958895308,15.43
03-02-2025 05:13:00,63.7396466955868,486.194626138097,15.41
03-02-2025 05:23:00,64.2354497933852,488.40293779472,15.38
03-02-2025 05:33:00,63.0925078475617,487.333240267278,15.35
03-02-2025 05:43:00,64.7445594059667,490.985764761798,15.32
03-02-2025 05:53:00,64.5654145471795,491.072120688288,15.29
03-02-2025 06:03:00,64.0974062479046,490.099012131715,15.26
03-02-2025 06:13:00,66.229535389921,490.378219073749,15.23
03-02-2025 06:23:00,64.124753398308,491.620053242595,15.2
03-02-2025 06:33:00,63.6530418497904,491.942406044256,15.16
03-02-2025 06:43:00,65.3987475788341,492.317358004065,15.13
03-02-2025 06:53:00,65.5083064201245,490.672065439701,15.1
03-02-2025 07:03:00,62.6364291641794,491.335756788515,15.07
03-02-2025 07:13:00,64.4814902155535,491.66711763842,15.05
03-02-2025 07:23:00,63.6339463926579,494.209680221728,15.03
03-02-2025 07:33:00,63.8440801978057,491.175969970869,15.01
03-02-2025 07:43:00,66.0725398189982,492.083872102039,14.99
03-02-2025 07:53:00,63.7877666168206,492.082930305193,14.98
03-02-2025 08:03:00,63.8097190905783,492.754625231949,14.97
03-02-2025 08:13:00,65.1853951226516,491.609005302457,14.98
03-02-2025 08:23:00,66.3690404622115,490.751387022613,14.99
03-02-2025 08:33:00,65.1498159803759,490.56632342923,15
03-02-2025 08:43:00,65.9448142005216,490.809493698022,15
03-02-2025 08:53:00,64.5373432732792,493.944941961993,15.02
03-02-2025 09:03:00,64.9520906592085,489.817696157352,15.03
03-02-2025 09:13:00,64.2172114785108,492.760998468147,15.05
03-02-2025 09:23:00,64.8368923730733,489.269224309443,15.09
03-02-2025 09:33:00,63.9174336906112,489.431264506567,15.13
03-02-2025 09:43:00,64.3407046652277,485.980142000653,15.16
03-02-2025 09:53:00,65.241248364318,488.443547725646,15.18
03-02-2025 10:03:00,64.5096062315935,487.782416386473,15.21
03-02-2025 10:13:00,64.3512577459348,487.839270083995,15.23
03-02-2025 10:23:00,65.0638138715095,487.658810185597,15.26
03-02-2025 10:33:00,65.0981093770051,485.306941836649,15.28
03-02-2025 10:43:00,65.0360498199322,486.037189350854,15.3
03-02-2025 10:53:00,66.0339185056044,486.574727433798,15.32
03-02-2025 11:03:00,65.9676804773703,485.036792368885,15.33
03-02-2025 11:13:00,64.5563095784291,485.188363481036,15.35
03-02-2025 11:23:00,64.4059360155437,484.767928564415,15.39
03-02-2025 11:33:00,65.1318226024622,481.17022801293,15.45
03-02-2025 11:43:00,64.499009838129,480.072103323733,15.49
03-02-2025 11:53:00,63.6768205931849,478.637883313906,15.54
03-02-2025 12:03:00,65.4569501350615,476.475417311424,15.58
03-02-2025 12:13:00,64.5337532826843,477.112276986035,15.62
03-02-2025 12:23:00,66.4118204718607,475.527042514912,15.66
03-02-2025 12:33:00,64.2401354000895,475.201607809742,15.72
03-02-2025 12:43:00,65.0600972144365,473.954498382753,15.77
03-02-2025 12:53:00,64.8207310902715,471.595591019124,15.83
03-02-2025 13:03:00,64.1857063833221,470.198169027384,15.87
03-02-2025 13:13:00,65.6799630368307,467.250676061701,15.91
03-02-2025 13:23:00,64.4596043098976,466.768746978576,15.94
03-02-2025 13:33:00,64.5945524590773,465.608372566017,15.97
03-02-2025 13:43:00,63.6598634799385,466.722187923497,15.99
03-02-2025 13:53:00,64.4769839745578,465.610683215026,16.03
03-02-2025 14:03:00,64.7047238620678,461.588265110161,16.05
03-02-2025 14:13:00,64.5448110784595,460.278300872083,16.07
03-02-2025 14:23:00,63.4113673206615,461.244848725501,16.08
03-02-2025 14:33:00,63.7318474623124,461.145032604156,16.09
03-02-2025 14:43:00,64.4401567029418,460.560294639767,16.1
03-02-2025 14:53:00,64.1789976265453,458.617914168306,16.11
03-02-2025 15:03:00,64.4954379037338,457.401722045013,16.11
03-02-2025 15:13:00,64.0362156640409,457.833677257005,16.11
03-02-2025 15:23:00,63.9607256553806,454.532406689258,16.1
03-02-2025 15:33:00,65.3393567052674,454.818417451838,16.09
03-02-2025 15:43:00,63.4179892237877,453.795535268476,16.07
03-02-2025 15:53:00,63.4354352566013,451.416216181085,16.05
03-02-2025 16:03:00,64.0301698725439,449.376981214041,16.02
03-02-2025 16:13:00,63.4662697257742,448.743011187326,16
03-02-2025 16:23:00,63.9679776556182,449.949531986898,15.98
03-02-2025 16:33:00,64.2758394234979,447.669334332522,15.96
03-02-2025 16:43:00,64.4908745683022,446.986996302125,15.95
03-02-2025 16:53:00,62.9629726878721,445.433259319437,15.94
03-02-2025 17:03:00,63.7549412262077,445.090658584624,15.92
03-02-2025 17:13:00,64.3571471926794,444.892611784699,15.91
03-02-2025 17:23:00,63.7896095822374,445.857493057804,15.88
03-02-2025 17:33:00,64.2826199714072,444.839198413145,15.84
03-02-2025 17:43:00,64.4006726824972,443.770551943876,15.83
03-02-2025 17:53:00,64.3252253213845,445.410645138179,15.82
03-02-2025 18:03:00,64.6326066059551,445.261776847701,15.8
03-02-2025 18:13:00,64.6456777632872,445.548976111722,15.77
03-02-2025 18:23:00,64.6546549827073,443.178542732777,15.73
03-02-2025 18:33:00,63.8985708670786,442.546917559186,15.71
03-02-2025 18:43:00,64.0164996027071,444.47540140396,15.7
03-02-2025 18:53:00,63.7518567483705,444.518039844797,15.7
03-02-2025 19:03:00,64.1637258652022,443.594105436744,15.7
03-02-2025 19:13:00,65.1513453655514,446.101963193433,15.69
03-02-2025 19:23:00,64.3028099222742,442.618236912584,15.68
03-02-2025 19:33:00,65.8699905128315,443.483060786933,15.67
03-02-2025 19:43:00,64.3452023402649,442.705217212941,15.66
03-02-2025 19:53:00,66.0087277941683,444.342651705425,15.65
03-02-2025 20:03:00,64.967155827294,443.75794792046,15.64
03-02-2025 20:13:00,64.7950800790028,443.366464031271,15.63
03-02-2025 20:23:00,63.7537489969811,447.031595344142,15.62
03-02-2025 20:33:00,64.6441418907544,444.611652400827,15.61
03-02-2025 20:43:00,66.1179834580755,445.329332804178,15.61
03-02-2025 20:53:00,65.5595402758528,445.516984335525,15.6
03-02-2025 21:03:00,64.4137300774707,446.382934199317,15.57
03-02-2025 21:13:00,64.3382858325294,445.508430357942,15.56
03-02-2025 21:23:00,64.4559119715057,447.626537900459,15.55
03-02-2025 21:33:00,64.1914163772113,447.281620595382,15.55
03-02-2025 21:43:00,65.4673365988033,446.310455853528,15.54
03-02-2025 21:53:00,64.5231289829197,459.91364787519,15.53
03-02-2025 22:03:00,65.1273073317554,470.47507406233,15.53
03-02-2025 22:13:00,64.7703355720558,535.912619231697,15.54
03-02-2025 22:23:00,64.1196993860019,767.615283321968,15.54
03-02-2025 22:33:00,62.990324781436,852.773578764455,15.55
03-02-2025 22:43:00,64.740833407675,818.896462888912,15.52
03-02-2025 22:53:00,63.2099236639862,838.393216692405,15.49
03-02-2025 23:03:00,64.002852148294,860.932831554542,15.48
03-02-2025 23:13:00,64.7916160944053,829.463842029237,15.46
03-02-2025 23:23:00,66.7459030154015,834.906129872902,15.46
03-02-2025 23:33:00,64.3872022440608,894.360821026393,15.53
03-02-2025 23:43:00,65.738790387101,1078.56148014546,15.47
03-02-2025 23:53:00,64.927754821352,1088.05621762454,15.55
03-03-2025 00:03:00,64.7435248258495,1318.25592196014,15.51
03-03-2025 00:13:00,62.1399528545895,1346.1607390809,15.45
03-03-2025 00:23:00,63.0523945393397,1305.2900562005,15.5
03-03-2025 00:33:00,63.4202387745999,1239.48650986249,15.39
03-03-2025 00:43:00,67.6576430642623,973.488497181834,15.32
03-03-2025 00:53:00,66.7355414974735,733.190091641777,15.36
03-03-2025 01:03:00,67.1501489025244,622.343810690685,15.37
03-03-2025 01:13:00,67.3341511221575,577.394810222381,15.29
03-03-2025 01:23:00,67.0993981635809,555.459775010599,15.13
03-03-2025 01:33:00,67.792484375229,546.698466150453,14.89
03-03-2025 01:43:00,68.0079982984024,548.952919745562,14.66
03-03-2025 01:53:00,67.9567991377651,568.607129498194,14.48
03-03-2025 02:03:00,69.174442693884,593.426319791108,14.36
03-03-2025 02:13:00,68.8951494458447,633.397668182956,14.32
03-03-2025 02:23:00,71.7794209971687,669.933732846946,14.3
03-03-2025 02:33:00,71.1349495855608,708.693405845187,14.3
03-03-2025 02:43:00,72.3114480201301,764.158029372614,14.31
03-03-2025 02:53:00,72.0603360517816,863.345817281111,14.31
03-03-2025 03:03:00,71.8092121119358,850.994321247517,14.29
03-03-2025 03:13:00,71.5580762005929,995.474105019039,14.17
03-03-2025 03:23:00,71.9692859703445,1100.28575896829,14.18
03-03-2025 03:33:00,67.0395828820001,1214.58854266622,14.21
03-03-2025 03:43:00,66.6494170703612,1319.10229788632,14.13
03-03-2025 03:53:00,65.9142736276147,1399.17578868718,14.14
03-03-2025 04:03:00,64.7852254785631,1445.56737512203,14.12
03-03-2025 04:13:00,62.8928800701669,1523.06301895499,14.1
03-03-2025 04:23:00,61.882316074867,1546.91473236816,14.14
03-03-2025 04:33:00,62.3618804003018,1618.13568234133,14.08
03-03-2025 04:43:00,62.000996593313,1605.53812474664,14.07
03-03-2025 04:53:00,60.1204783283188,1613.44307614253,14.08
03-03-2025 05:03:00,61.5803256444587,1639.19781314241,14.09
03-03-2025 05:13:00,60.2329078073236,1628.32926308962,13.99
03-03-2025 05:23:00,61.5009785089184,1630.98490710361,14
03-03-2025 05:33:00,60.6598798515007,1638.76239698597,13.98
03-03-2025 05:43:00,60.3804319393042,1627.82164465947,13.93
03-03-2025 05:53:00,60.8707667426234,1621.7345212361,13.9
03-03-2025 06:03:00,60.2174393665692,1614.03037962948,13.87
03-03-2025 06:13:00,61.8544326246283,1600.08085845687,13.85
03-03-2025 06:23:00,60.9153773186505,1597.3377078331,13.82
03-03-2025 06:33:00,62.4563922220662,1585.49128785874,13.8
03-03-2025 06:43:00,61.711640003489,1576.21944904731,13.78
03-03-2025 06:53:00,62.7685467996967,1567.64038629368,13.74
03-03-2025 07:03:00,61.8410576970789,1569.67836828108,13.74
03-03-2025 07:13:00,63.7616716444619,1567.2659080275,13.72
03-03-2025 07:23:00,61.8752161353371,1564.85417842571,13.7
03-03-2025 07:33:00,62.6534588623705,1560.540233862,13.68
03-03-2025 07:43:00,62.7692546389516,1562.54166966299,13.67
03-03-2025 07:53:00,62.8850244067876,1564.92326845364,13.66
03-03-2025 08:03:00,64.42764840487,1571.29970592155,13.65
03-03-2025 08:13:00,63.8774303067838,1571.77778519758,13.64
03-03-2025 08:23:00,64.8529370657834,1575.14522401545,13.64
03-03-2025 08:33:00,63.5418242450466,1572.29394970661,13.63
03-03-2025 08:43:00,65.6585630115233,1573.56849833143,13.63
03-03-2025 08:53:00,63.8795455784486,1579.06420695889,13.64
03-03-2025 09:03:00,64.5734983831727,1578.5677026496,13.65
03-03-2025 09:13:00,64.7996071008992,1578.42897481041,13.68
03-03-2025 09:23:00,65.3034994473439,1577.36097275096,13.69
03-03-2025 09:33:00,65.4307160791334,1578.42247650241,13.71
03-03-2025 09:43:00,65.5540337772345,1580.11400197737,13.72
03-03-2025 09:53:00,64.253414499268,1578.51042831938,13.74
03-03-2025 10:03:00,64.3804622464569,1577.00135834979,13.76
03-03-2025 10:13:00,63.7419913470193,1578.02640446995,13.77
03-03-2025 10:23:00,65.5791363885552,1573.71910748529,13.78
03-03-2025 10:33:00,64.5712240755618,1572.75585797233,13.82
03-03-2025 10:43:00,65.7697925164978,1575.46067515069,13.9
03-03-2025 10:53:00,65.1617061774031,1570.09763356038,13.99
03-03-2025 11:03:00,64.4726148739566,1565.91719594275,14.12
03-03-2025 11:13:00,65.0205568445946,1561.88385332076,14.24
03-03-2025 11:23:00,66.1473019758932,1557.58996427837,14.37
03-03-2025 11:33:00,66.3147688913874,1556.02898274587,14.49
03-03-2025 11:43:00,64.6539833271338,1551.32957746491,14.59
03-03-2025 11:53:00,65.4915790217835,1552.54002566961,14.71
03-03-2025 12:03:00,66.7026105379461,1549.13842703849,14.8
03-03-2025 12:13:00,63.674425408762,1549.0532392918,14.85
03-03-2025 12:23:00,65.826454861716,1547.49313749925,14.89
03-03-2025 12:33:00,67.9756811634948,1545.03355850161,14.92
03-03-2025 12:43:00,65.1333935887169,1545.39260313587,14.96
03-03-2025 12:53:00,67.1834155827717,1545.68437068039,14.98
03-03-2025 13:03:00,66.6427780671582,1543.60639105654,15.01
03-03-2025 13:13:00,67.5400624113443,1543.6091189329,15.03
03-03-2025 13:23:00,66.3300680760934,1546.46743223954,15.07
03-03-2025 13:33:00,67.8170890243695,1548.68754439201,15.12
03-03-2025 13:43:00,66.4217667552437,1555.85199659948,15.18
03-03-2025 13:53:00,66.8628627936985,1555.38718473277,15.26
03-03-2025 14:03:00,66.3327500854339,1553.11834786855,15.32
03-03-2025 14:13:00,65.4125781373388,1545.12559768758,15.37
03-03-2025 14:23:00,67.866908281308,1544.74468697565,15.42
03-03-2025 14:33:00,68.6789132529916,1540.27819732972,15.46
03-03-2025 14:43:00,66.9784801984379,1539.7319534956,15.49
03-03-2025 14:53:00,66.9179127849316,1543.04562653483,15.52
03-03-2025 15:03:00,67.919160709054,1540.47205516731,15.55
03-03-2025 15:13:00,67.1788073534877,1541.33997422003,15.57
03-03-2025 15:23:00,68.180462040752,1543.30334248235,15.6
03-03-2025 15:33:00,67.7295782622327,1539.53546852306,15.62
03-03-2025 15:43:00,66.6989280570327,1537.98803476487,15.64
03-03-2025 15:53:00,68.7638119540112,1537.43874699816,15.67
03-03-2025 16:03:00,67.3503730426825,1537.37217435702,15.7
03-03-2025 16:13:00,69.227185209621,1533.95427305108,15.74
03-03-2025 16:23:00,66.7493448434235,1537.56086966229,15.77
03-03-2025 16:33:00,68.6269431142926,1529.40083266626,15.81
03-03-2025 16:43:00,67.9899410851836,1528.20207170171,15.85
03-03-2025 16:53:00,67.058123388111,1525.22840550854,15.88
03-03-2025 17:03:00,68.8363810933641,1520.7042090286,15.91
03-03-2025 17:13:00,68.0011062916638,1518.79197543294,15.94
03-03-2025 17:23:00,68.327619433812,1515.52268279804,15.97
03-03-2025 17:33:00,69.1386273583395,1511.86410580516,16
03-03-2025 17:43:00,68.298652532352,1512.92086033611,16.02
03-03-2025 17:53:00,67.8460085626581,1508.93876736542,16.04
03-03-2025 18:03:00,68.1603502337696,1508.38391520782,16.04
03-03-2025 18:13:00,70.1262866226722,1505.33938427145,16.05
03-03-2025 18:23:00,68.9869647536818,1505.36570869297,16.05
03-03-2025 18:33:00,68.7198283127862,1506.94249619567,16.05
03-03-2025 18:43:00,68.254758279304,1506.55101881554,16.04
03-03-2025 18:53:00,68.6618136917293,1504.60921147342,16.03
03-03-2025 19:03:00,69.6459216026073,1493.43442242021,16.01
03-03-2025 19:13:00,68.8902827649255,1485.00351246789,16
03-03-2025 19:23:00,68.7159459875362,1496.33439526622,15.99
03-03-2025 19:33:00,69.6070639437754,1489.26046459746,15.98
03-03-2025 19:43:00,69.5253463573573,1474.89651483457,15.96
03-03-2025 19:53:00,69.7299334121666,1494.39788675764,15.93
03-03-2025 20:03:00,69.3536400088663,1493.2723383529,15.9
03-03-2025 20:13:00,70.8162391750248,1478.59891273674,15.87
03-03-2025 20:23:00,69.9518986525026,1479.09495221762,15.83
03-03-2025 20:33:00,69.9585279792365,1491.77675386725,15.79
03-03-2025 20:43:00,70.8395817151164,1488.23596103802,15.76
03-03-2025 20:53:00,71.9092088490406,1487.56886778904,15.72
03-03-2025 21:03:00,69.9784070959759,1462.62176380111,15.67
03-03-2025 21:13:00,70.3714046482684,1482.82752798069,15.63
03-03-2025 21:23:00,69.6977936048055,1481.26654277827,15.58
03-03-2025 21:33:00,72.214178232697,1478.86548647751,15.54
03-03-2025 21:43:00,71.1543794937897,1474.4127364101,15.49
03-03-2025 21:53:00,72.8924819337965,1471.98905169434,15.44
03-03-2025 22:03:00,70.1942324275873,1469.18173487308,15.39
03-03-2025 22:13:00,72.6059985561763,1466.08760905071,15.34
03-03-2025 22:23:00,71.9287517145079,1459.88760650084,15.28
03-03-2025 22:33:00,73.0815765848727,1457.5450006583,15.22
03-03-2025 22:43:00,72.9822045030155,1451.83632792861,15.16
03-03-2025 22:53:00,73.2677191912094,1447.67229367831,15.1
03-03-2025 23:03:00,71.8265515140363,1445.36351410439,15.05
03-03-2025 23:13:00,73.7418738963482,1441.75906295179,14.98
03-03-2025 23:23:00,71.909007875571,1444.01807475405,14.91
03-03-2025 23:33:00,74.5992543838693,1435.66552165852,14.86
03-03-2025 23:43:00,72.0958935537291,1431.40051723479,14.79
03-03-2025 23:53:00,72.8606648223436,1429.17742619067,14.73
03-04-2025 00:03:00,73.9079281338608,1425.68760900819,14.66
03-04-2025 00:13:00,73.1379239771994,1423.66143757585,14.6
